STATION,ELEMENT,YEAR,MONTH,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-20000-0-11723,F,2011,09,14:00,MAX,11.0,,,
0-20000-0-11723,F,2011,09,21:00,AVG,2.5,,,
0-20000-0-11723,F,2011,09,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,09,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,09,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,09,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,09,21:00,MAX,7.0,*,,
0-20000-0-11723,F,2011,10,AVG,AVG,3.0,,,
0-20000-0-11723,F,2011,10,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,10,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,10,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,10,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,10,AVG,MAX,9.3,,,
0-20000-0-11723,F,2011,10,07:00,AVG,2.3,,,
0-20000-0-11723,F,2011,10,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,10,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,10,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,10,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,10,07:00,MAX,9.0,*,,
0-20000-0-11723,F,2011,10,14:00,AVG,4.0,,,
0-20000-0-11723,F,2011,10,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,10,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,10,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,10,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,10,14:00,MAX,10.0,,,
0-20000-0-11723,F,2011,10,21:00,AVG,2.7,,,
0-20000-0-11723,F,2011,10,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,10,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,10,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,10,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,10,21:00,MAX,9.0,,,
0-20000-0-11723,F,2011,11,AVG,AVG,3.1,,,
0-20000-0-11723,F,2011,11,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,11,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,11,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,11,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,11,AVG,MAX,6.0,*,,
0-20000-0-11723,F,2011,11,07:00,AVG,3.0,,,
0-20000-0-11723,F,2011,11,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,11,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,11,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,11,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,11,07:00,MAX,8.0,,,
0-20000-0-11723,F,2011,11,14:00,AVG,3.4,,,
0-20000-0-11723,F,2011,11,14:00,G(10),0.0,,,
0-20000-0-11723,F,2011,11,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,11,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,11,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,11,14:00,MAX,8.0,,,
0-20000-0-11723,F,2011,11,21:00,AVG,3.0,,,
0-20000-0-11723,F,2011,11,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,11,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,11,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,11,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,11,21:00,MAX,8.0,*,,
0-20000-0-11723,F,2011,12,AVG,AVG,2.9,,,
0-20000-0-11723,F,2011,12,AVG,G(10),0.0,,,
0-20000-0-11723,F,2011,12,AVG,G(15),0.0,,,
0-20000-0-11723,F,2011,12,AVG,G(20),0.0,,,
0-20000-0-11723,F,2011,12,AVG,G(30),0.0,,,
0-20000-0-11723,F,2011,12,AVG,MAX,8.0,,,
0-20000-0-11723,F,2011,12,07:00,AVG,2.6,,,
0-20000-0-11723,F,2011,12,07:00,G(10),0.0,,,
0-20000-0-11723,F,2011,12,07:00,G(15),0.0,,,
0-20000-0-11723,F,2011,12,07:00,G(20),0.0,,,
0-20000-0-11723,F,2011,12,07:00,G(30),0.0,,,
0-20000-0-11723,F,2011,12,07:00,MAX,10.0,,,
0-20000-0-11723,F,2011,12,14:00,AVG,3.4,,,
0-20000-0-11723,F,2011,12,14:00,G(10),1.0,,,
0-20000-0-11723,F,2011,12,14:00,G(15),0.0,,,
0-20000-0-11723,F,2011,12,14:00,G(20),0.0,,,
0-20000-0-11723,F,2011,12,14:00,G(30),0.0,,,
0-20000-0-11723,F,2011,12,14:00,MAX,11.0,,,
0-20000-0-11723,F,2011,12,21:00,AVG,2.7,,,
0-20000-0-11723,F,2011,12,21:00,G(10),0.0,,,
0-20000-0-11723,F,2011,12,21:00,G(15),0.0,,,
0-20000-0-11723,F,2011,12,21:00,G(20),0.0,,,
0-20000-0-11723,F,2011,12,21:00,G(30),0.0,,,
0-20000-0-11723,F,2011,12,21:00,MAX,7.0,,,
0-20000-0-11723,F,2012,01,AVG,AVG,4.6,,,
0-20000-0-11723,F,2012,01,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,01,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,01,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,01,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,01,AVG,MAX,8.0,*,,
0-20000-0-11723,F,2012,01,07:00,AVG,4.1,,,
0-20000-0-11723,F,2012,01,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,01,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,01,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,01,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,01,07:00,MAX,9.0,,,
0-20000-0-11723,F,2012,01,14:00,AVG,5.6,,,
0-20000-0-11723,F,2012,01,14:00,G(10),1.0,,,
0-20000-0-11723,F,2012,01,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,01,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,01,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,01,14:00,MAX,11.0,,,
0-20000-0-11723,F,2012,01,21:00,AVG,4.2,,,
0-20000-0-11723,F,2012,01,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,01,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,01,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,01,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,01,21:00,MAX,8.0,*,,
0-20000-0-11723,F,2012,02,AVG,AVG,4.2,,,
0-20000-0-11723,F,2012,02,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,02,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,02,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,02,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,02,AVG,MAX,9.3,,,
0-20000-0-11723,F,2012,02,07:00,AVG,3.2,,,
0-20000-0-11723,F,2012,02,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,02,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,02,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,02,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,02,07:00,MAX,7.0,*,,
0-20000-0-11723,F,2012,02,14:00,AVG,5.4,,,
0-20000-0-11723,F,2012,02,14:00,G(10),1.0,,,
0-20000-0-11723,F,2012,02,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,02,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,02,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,02,14:00,MAX,13.0,,,
0-20000-0-11723,F,2012,02,21:00,AVG,4.0,,,
0-20000-0-11723,F,2012,02,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,02,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,02,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,02,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,02,21:00,MAX,10.0,,,
0-20000-0-11723,F,2012,03,AVG,AVG,3.9,,,
0-20000-0-11723,F,2012,03,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,03,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,03,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,03,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,03,AVG,MAX,8.3,,,
0-20000-0-11723,F,2012,03,07:00,AVG,2.8,,,
0-20000-0-11723,F,2012,03,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,03,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,03,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,03,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,03,07:00,MAX,10.0,,,
0-20000-0-11723,F,2012,03,14:00,AVG,5.1,,,
0-20000-0-11723,F,2012,03,14:00,G(10),1.0,,,
0-20000-0-11723,F,2012,03,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,03,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,03,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,03,14:00,MAX,11.0,,,
0-20000-0-11723,F,2012,03,21:00,AVG,3.8,,,
0-20000-0-11723,F,2012,03,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,03,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,03,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,03,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,03,21:00,MAX,7.0,,,
0-20000-0-11723,F,2012,04,AVG,AVG,4.3,,,
0-20000-0-11723,F,2012,04,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,04,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,04,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,04,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,04,AVG,MAX,7.7,*,,
0-20000-0-11723,F,2012,04,07:00,AVG,3.7,,,
0-20000-0-11723,F,2012,04,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,04,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,04,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,04,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,04,07:00,MAX,9.0,,,
0-20000-0-11723,F,2012,04,14:00,AVG,5.2,,,
0-20000-0-11723,F,2012,04,14:00,G(10),0.0,,,
0-20000-0-11723,F,2012,04,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,04,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,04,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,04,14:00,MAX,10.0,*,,
0-20000-0-11723,F,2012,04,21:00,AVG,4.0,,,
0-20000-0-11723,F,2012,04,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,04,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,04,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,04,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,04,21:00,MAX,8.0,*,,
0-20000-0-11723,F,2012,05,AVG,AVG,4.2,,,
0-20000-0-11723,F,2012,05,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,05,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,05,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,05,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,05,AVG,MAX,7.0,,,
0-20000-0-11723,F,2012,05,07:00,AVG,3.5,,,
0-20000-0-11723,F,2012,05,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,05,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,05,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,05,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,05,07:00,MAX,7.0,,,
0-20000-0-11723,F,2012,05,14:00,AVG,5.8,,,
0-20000-0-11723,F,2012,05,14:00,G(10),0.0,,,
0-20000-0-11723,F,2012,05,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,05,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,05,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,05,14:00,MAX,10.0,,,
0-20000-0-11723,F,2012,05,21:00,AVG,3.4,,,
0-20000-0-11723,F,2012,05,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,05,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,05,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,05,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,05,21:00,MAX,6.0,,,
0-20000-0-11723,F,2012,06,AVG,AVG,3.4,,,
0-20000-0-11723,F,2012,06,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,06,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,06,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,06,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,06,AVG,MAX,5.7,,,
0-20000-0-11723,F,2012,06,07:00,AVG,3.2,,,
0-20000-0-11723,F,2012,06,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,06,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,06,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,06,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,06,07:00,MAX,7.0,,,
0-20000-0-11723,F,2012,06,14:00,AVG,3.9,,,
0-20000-0-11723,F,2012,06,14:00,G(10),0.0,,,
0-20000-0-11723,F,2012,06,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,06,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,06,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,06,14:00,MAX,8.0,*,,
0-20000-0-11723,F,2012,06,21:00,AVG,3.0,,,
0-20000-0-11723,F,2012,06,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,06,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,06,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,06,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,06,21:00,MAX,7.0,*,,
0-20000-0-11723,F,2012,07,AVG,AVG,3.5,,,
0-20000-0-11723,F,2012,07,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,07,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,07,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,07,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,07,AVG,MAX,5.7,*,,
0-20000-0-11723,F,2012,07,07:00,AVG,2.7,,,
0-20000-0-11723,F,2012,07,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,07,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,07,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,07,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,07,07:00,MAX,6.0,*,,
0-20000-0-11723,F,2012,07,14:00,AVG,4.8,,,
0-20000-0-11723,F,2012,07,14:00,G(10),1.0,,,
0-20000-0-11723,F,2012,07,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,07,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,07,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,07,14:00,MAX,12.0,,,
0-20000-0-11723,F,2012,07,21:00,AVG,3.0,,,
0-20000-0-11723,F,2012,07,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,07,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,07,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,07,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,07,21:00,MAX,6.0,,,
0-20000-0-11723,F,2012,08,AVG,AVG,3.1,,,
0-20000-0-11723,F,2012,08,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,08,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,08,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,08,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,08,AVG,MAX,6.3,,,
0-20000-0-11723,F,2012,08,07:00,AVG,2.5,,,
0-20000-0-11723,F,2012,08,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,08,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,08,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,08,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,08,07:00,MAX,5.0,*,,
0-20000-0-11723,F,2012,08,14:00,AVG,3.7,,,
0-20000-0-11723,F,2012,08,14:00,G(10),0.0,,,
0-20000-0-11723,F,2012,08,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,08,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,08,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,08,14:00,MAX,8.0,,,
0-20000-0-11723,F,2012,08,21:00,AVG,3.1,,,
0-20000-0-11723,F,2012,08,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,08,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,08,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,08,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,08,21:00,MAX,9.0,,,
0-20000-0-11723,F,2012,09,AVG,AVG,3.3,,,
0-20000-0-11723,F,2012,09,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,09,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,09,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,09,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,09,AVG,MAX,5.0,*,,
0-20000-0-11723,F,2012,09,07:00,AVG,2.8,,,
0-20000-0-11723,F,2012,09,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,09,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,09,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,09,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,09,07:00,MAX,7.0,,,
0-20000-0-11723,F,2012,09,14:00,AVG,4.3,,,
0-20000-0-11723,F,2012,09,14:00,G(10),0.0,,,
0-20000-0-11723,F,2012,09,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,09,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,09,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,09,14:00,MAX,7.0,*,,
0-20000-0-11723,F,2012,09,21:00,AVG,2.9,,,
0-20000-0-11723,F,2012,09,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,09,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,09,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,09,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,09,21:00,MAX,6.0,,,
0-20000-0-11723,F,2012,10,AVG,AVG,3.8,,,
0-20000-0-11723,F,2012,10,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,10,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,10,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,10,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,10,AVG,MAX,7.0,,,
0-20000-0-11723,F,2012,10,07:00,AVG,3.0,,,
0-20000-0-11723,F,2012,10,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,10,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,10,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,10,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,10,07:00,MAX,9.0,,,
0-20000-0-11723,F,2012,10,14:00,AVG,4.4,,,
0-20000-0-11723,F,2012,10,14:00,G(10),1.0,,,
0-20000-0-11723,F,2012,10,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,10,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,10,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,10,14:00,MAX,13.0,,,
0-20000-0-11723,F,2012,10,21:00,AVG,3.9,,,
0-20000-0-11723,F,2012,10,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,10,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,10,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,10,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,10,21:00,MAX,9.0,,,
0-20000-0-11723,F,2012,11,AVG,AVG,3.3,,,
0-20000-0-11723,F,2012,11,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,11,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,11,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,11,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,11,AVG,MAX,7.7,,,
0-20000-0-11723,F,2012,11,07:00,AVG,3.0,,,
0-20000-0-11723,F,2012,11,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,11,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,11,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,11,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,11,07:00,MAX,10.0,,,
0-20000-0-11723,F,2012,11,14:00,AVG,4.0,,,
0-20000-0-11723,F,2012,11,14:00,G(10),0.0,,,
0-20000-0-11723,F,2012,11,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,11,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,11,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,11,14:00,MAX,8.0,*,,
0-20000-0-11723,F,2012,11,21:00,AVG,3.0,,,
0-20000-0-11723,F,2012,11,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,11,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,11,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,11,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,11,21:00,MAX,7.0,,,
0-20000-0-11723,F,2012,12,AVG,AVG,2.7,,,
0-20000-0-11723,F,2012,12,AVG,G(10),0.0,,,
0-20000-0-11723,F,2012,12,AVG,G(15),0.0,,,
0-20000-0-11723,F,2012,12,AVG,G(20),0.0,,,
0-20000-0-11723,F,2012,12,AVG,G(30),0.0,,,
0-20000-0-11723,F,2012,12,AVG,MAX,6.0,,,
0-20000-0-11723,F,2012,12,07:00,AVG,2.5,,,
0-20000-0-11723,F,2012,12,07:00,G(10),0.0,,,
0-20000-0-11723,F,2012,12,07:00,G(15),0.0,,,
0-20000-0-11723,F,2012,12,07:00,G(20),0.0,,,
0-20000-0-11723,F,2012,12,07:00,G(30),0.0,,,
0-20000-0-11723,F,2012,12,07:00,MAX,7.0,,,
0-20000-0-11723,F,2012,12,14:00,AVG,3.2,,,
0-20000-0-11723,F,2012,12,14:00,G(10),0.0,,,
0-20000-0-11723,F,2012,12,14:00,G(15),0.0,,,
0-20000-0-11723,F,2012,12,14:00,G(20),0.0,,,
0-20000-0-11723,F,2012,12,14:00,G(30),0.0,,,
0-20000-0-11723,F,2012,12,14:00,MAX,8.0,,,
0-20000-0-11723,F,2012,12,21:00,AVG,2.5,,,
0-20000-0-11723,F,2012,12,21:00,G(10),0.0,,,
0-20000-0-11723,F,2012,12,21:00,G(15),0.0,,,
0-20000-0-11723,F,2012,12,21:00,G(20),0.0,,,
0-20000-0-11723,F,2012,12,21:00,G(30),0.0,,,
0-20000-0-11723,F,2012,12,21:00,MAX,7.0,,,
0-20000-0-11723,F,2013,01,AVG,AVG,3.5,,,
0-20000-0-11723,F,2013,01,AVG,G(10),0.0,,,
0-20000-0-11723,F,2013,01,AVG,G(15),0.0,,,
0-20000-0-11723,F,2013,01,AVG,G(20),0.0,,,
0-20000-0-11723,F,2013,01,AVG,G(30),0.0,,,
0-20000-0-11723,F,2013,01,AVG,MAX,6.7,,,
0-20000-0-11723,F,2013,01,07:00,AVG,3.4,,,
0-20000-0-11723,F,2013,01,07:00,G(10),0.0,,,
0-20000-0-11723,F,2013,01,07:00,G(15),0.0,,,
0-20000-0-11723,F,2013,01,07:00,G(20),0.0,,,
0-20000-0-11723,F,2013,01,07:00,G(30),0.0,,,
0-20000-0-11723,F,2013,01,07:00,MAX,7.0,*,,
0-20000-0-11723,F,2013,01,14:00,AVG,4.0,,,
0-20000-0-11723,F,2013,01,14:00,G(10),0.0,,,
0-20000-0-11723,F,2013,01,14:00,G(15),0.0,,,
0-20000-0-11723,F,2013,01,14:00,G(20),0.0,,,
0-20000-0-11723,F,2013,01,14:00,G(30),0.0,,,
0-20000-0-11723,F,2013,01,14:00,MAX,9.0,,,
0-20000-0-11723,F,2013,01,21:00,AVG,3.2,,,
0-20000-0-11723,F,2013,01,21:00,G(10),0.0,,,
0-20000-0-11723,F,2013,01,21:00,G(15),0.0,,,
0-20000-0-11723,F,2013,01,21:00,G(20),0.0,,,
0-20000-0-11723,F,2013,01,21:00,G(30),0.0,,,
0-20000-0-11723,F,2013,01,21:00,MAX,7.0,,,
0-20000-0-11723,F,2013,02,AVG,AVG,4.2,,,
0-20000-0-11723,F,2013,02,AVG,G(10),0.0,,,
0-20000-0-11723,F,2013,02,AVG,G(15),0.0,,,
0-20000-0-11723,F,2013,02,AVG,G(20),0.0,,,
0-20000-0-11723,F,2013,02,AVG,G(30),0.0,,,
0-20000-0-11723,F,2013,02,AVG,MAX,8.0,,,
0-20000-0-11723,F,2013,02,07:00,AVG,3.8,,,
0-20000-0-11723,F,2013,02,07:00,G(10),1.0,,,
0-20000-0-11723,F,2013,02,07:00,G(15),0.0,,,
0-20000-0-11723,F,2013,02,07:00,G(20),0.0,,,
0-20000-0-11723,F,2013,02,07:00,G(30),0.0,,,
0-20000-0-11723,F,2013,02,07:00,MAX,11.0,,,
0-20000-0-11723,F,2013,02,14:00,AVG,5.0,,,
0-20000-0-11723,F,2013,02,14:00,G(10),0.0,,,
0-20000-0-11723,F,2013,02,14:00,G(15),0.0,,,
0-20000-0-11723,F,2013,02,14:00,G(20),0.0,,,
0-20000-0-11723,F,2013,02,14:00,G(30),0.0,,,
0-20000-0-11723,F,2013,02,14:00,MAX,10.0,,,
0-20000-0-11723,F,2013,02,21:00,AVG,3.8,,,
0-20000-0-11723,F,2013,02,21:00,G(10),0.0,,,
0-20000-0-11723,F,2013,02,21:00,G(15),0.0,,,
0-20000-0-11723,F,2013,02,21:00,G(20),0.0,,,
0-20000-0-11723,F,2013,02,21:00,G(30),0.0,,,
0-20000-0-11723,F,2013,02,21:00,MAX,9.0,,,
0-20000-0-11723,F,2013,03,AVG,AVG,5.2,,,
0-20000-0-11723,F,2013,03,AVG,G(10),0.0,,,
0-20000-0-11723,F,2013,03,AVG,G(15),0.0,,,
0-20000-0-11723,F,2013,03,AVG,G(20),0.0,,,
0-20000-0-11723,F,2013,03,AVG,G(30),0.0,,,
0-20000-0-11723,F,2013,03,AVG,MAX,9.3,,,
0-20000-0-11723,F,2013,03,07:00,AVG,4.5,,,
0-20000-0-11723,F,2013,03,07:00,G(10),1.0,,,
0-20000-0-11723,F,2013,03,07:00,G(15),0.0,,,
0-20000-0-11723,F,2013,03,07:00,G(20),0.0,,,
0-20000-0-11723,F,2013,03,07:00,G(30),0.0,,,
0-20000-0-11723,F,2013,03,07:00,MAX,11.0,,,
0-20000-0-11723,F,2013,03,14:00,AVG,6.0,,,
0-20000-0-11723,F,2013,03,14:00,G(10),1.0,,,
0-20000-0-11723,F,2013,03,14:00,G(15),0.0,,,
0-20000-0-11723,F,2013,03,14:00,G(20),0.0,,,
0-20000-0-11723,F,2013,03,14:00,G(30),0.0,,,
0-20000-0-11723,F,2013,03,14:00,MAX,11.0,,,
0-20000-0-11723,F,2013,03,21:00,AVG,5.3,,,
